{title: 'P.S. (2004)', category:'Comedy|Drama|Fantasy|Romance'},
{title: 'Country Girl', category:'Drama'},
{title: 'Rose Tattoo', category:'Drama|Romance'},
{title: 'Epidemic (1988)', category:'Drama|Horror|Thriller'},
{title: 'Tess (1979)', category:'Drama|Romance'},
{title: 'I Wanna Hold Your Hand (1978)', category:'Comedy'},
{title: 'Spinning Boris (2003)', category:'Comedy|Drama'},
{title: 'Circle of Iron (1978)', category:'Action|Adventure|Fantasy|Mystery'},
{title: 'Cannonball (1976)', category:'Action|Comedy|Drama'},
{title: 'Fearless Vampire Killers', category:'Comedy|Horror'},
{title: 'Black Beauty (1971)', category:'Children|Drama'},
{title: 'Five Obstructions', category:'Documentary'},
{title: 'Born Rich (2003)', category:'Documentary'},
{title: 'It's Alive (1974)', category:'Horror'},
{title: 'Decline of the American Empire', category:'Comedy|Drama'},
{title: 'Bebe's Kids (1992)', category:'Animation|Children|Comedy'},
{title: 'All I Want for Christmas (1991)', category:'Children|Comedy'},
{title: 'Life and Nothing But (La Vie et rien d'autre) (1989)', category:'Drama'},
{title: 'Friday Night Lights (2004)', category:'Action|Drama'},
{title: 'Tarnation (2003)', category:'Documentary'},
{title: 'Final Cut', category:'Sci'},-Fi|Thriller
{title: 'Hair Show (2004)', category:'Comedy|Romance'},
{title: 'Riding the Bullet (2004)', category:'Horror|Thriller'},
{title: 'Spin (2003)', category:'Children|Drama'},
{title: 'Being Julia (2004)', category:'Comedy|Drama'},
{title: 'Dust Factory', category:'Adventure|Children|Romance'},
{title: 'Th', category:'Drama'},
{title: 'Surviving Christmas (2004)', category:'Comedy'},
{title: 'Grudge', category:'Horror|Thriller'},
{title: 'Alfie (2004)', category:'Comedy|Drama|Romance'},
{title: 'Sideways (2004)', category:'Adventure|Comedy|Drama|Romance'},
{title: 'Machinist', category:'Drama|Mystery|Thriller'},
{title: 'Vera Drake (2004)', category:'Drama'},
{title: 'Falling Angels (2003)', category:'Drama'},
{title: 'Stella Street (2004)', category:'Comedy'},
{title: 'Lightning in a Bottle (2004)', category:'Documentary'},
{title: 'Undertow (2004)', category:'Crime|Drama|Thriller'},
{title: 'Enduring Love (2004)', category:'Drama'},
{title: 'Saw (2004)', category:'Crime|Horror|Mystery|Thriller'},
{title: 'Ray (2004)', category:'Drama|Musical'},
{title: 'Birth (2004)', category:'Drama|Mystery'},
{title: 'Voices of Iraq (2004)', category:'Documentary'},
{title: 'Incredibles', category:'Action|Adventure|Animation|Children|Comedy'},
{title: 'Fade to Black (2004)', category:'Documentary'},
{title: 'It's All About Love (2003)', category:'Drama|Romance|Sci'},-Fi|Thriller
{title: 'Callas Forever (2002)', category:'Drama'},
{title: 'Polar Express', category:'Adventure|Animation|Children|Fantasy|IMAX'},
{title: 'Kinsey (2004)', category:'Drama'},
{title: 'Seed of Chucky (2004)', category:'Comedy|Horror'},
{title: 'After the Sunset (2004)', category:'Action|Adventure|Comedy|Crime|Thriller'},
{title: 'Bridget Jones', category:'Comedy|Drama|Romance'},
{title: 'Finding Neverland (2004)', category:'Drama'},
{title: 'Veer Zaara (2004)', category:'Drama|Musical|Romance'},
{title: 'National Treasure (2004)', category:'Action|Adventure|Drama|Mystery|Thriller'},
{title: 'Bad Education (La Mala educaci', category:'Drama|Thriller'},
{title: 'SpongeBob SquarePants Movie', category:'Adventure|Animation|Children|Comedy'},
{title: 'Fabled (2002)', category:'Drama|Mystery|Thriller'},
{title: 'San Antonio (1945)', category:'Western'},
{title: 'Alexander (2004)', category:'Action|Adventure|Drama|War'},
{title: 'Christmas with the Kranks (2004)', category:'Children|Comedy'},
{title: 'Guerrilla', category:'Documentary'},
{title: 'Our Music (Notre Musique) (2004)', category:'Drama'},
{title: 'Closer (2004)', category:'Drama|Romance'},
{title: 'I Am David (2003)', category:'Drama'},
{title: 'House of Flying Daggers (Shi mian mai fu) (2004)', category:'Action|Drama|Romance'},
{title: 'Ocean's Twelve (2004)', category:'Action|Comedy|Crime|Thriller'},
{title: 'Blade', category:'Action|Fantasy|Horror|Thriller'},
{title: 'Bellboy', category:'Comedy'},
{title: 'Bush's Brain (2004)', category:'Documentary'},
{title: 'Cinderfella (1960)', category:'Comedy'},
{title: 'Damn Yankees! (1958)', category:'Comedy|Musical'},
{title: 'Delicate Delinquent', category:'Comedy'},
{title: 'Disorderly Orderly', category:'Comedy|Romance'},
{title: 'Errand Boy', category:'Comedy'},
{title: 'Family Jewels', category:'Comedy'},
{title: 'Ladies' Man', category:'Comedy'},
{title: 'Patsy', category:'Comedy'},
{title: 'Stateside (2004)', category:'Drama'},
{title: 'Stooge', category:'Comedy'},
{title: 'That's Entertainment (1974)', category:'Documentary'},
{title: 'That's Entertainment', category:'Documentary'},
{title: 'That's Entertainment! III (1994)', category:'Documentary'},
{title: 'Wackiest Ship in the Army', category:'Comedy|War'},
{title: 'Alexander the Great (1956)', category:'Drama'},
{title: 'Conquest of Space (1955)', category:'Sci'},-Fi
{title: 'D.A.R.Y.L. (1985)', category:'Adventure|Children|Sci'},-Fi
{title: 'Fire in the Sky (1993)', category:'Drama|Mystery|Sci'},-Fi
{title: 'Garden of Allah', category:'Drama'},
{title: 'I'll Be Seeing You (1944)', category:'Drama'},
{title: 'Invisible Man Returns', category:'Horror|Sci'},-Fi
{title: 'Last Minute', category:'Drama|Mystery|Thriller'},
{title: 'Love Me If You Dare (Jeux d'enfants) (2003)', category:'Drama|Romance'},
{title: 'Portrait of Jennie (1948)', category:'Drama|Fantasy|Mystery|Romance'},
{title: 'Ruby Gentry (1952)', category:'Drama'},
{title: 'Secret Honor (1984)', category:'Drama'},
{title: 'Since You Went Away (1944)', category:'Drama|War'},
{title: 'Slipping', category:'Drama|Romance'},
{title: 'Splatter University (1984)', category:'Horror'},
{title: 'Twist (2003)', category:'Drama'},
{title: 'Control Room (2004)', category:'Documentary|War'},
{title: 'Celsius 41.11', category:'Documentary'},
{title: 'Dr. Jekyll and Mr. Hyde (1920)', category:'Drama|Horror|Sci'},-Fi
{title: 'Golem', category:'Fantasy|Horror'},
{title: 'H', category:'Horror'},
{title: 'Hunchback of Notre Dame', category:'Drama|Horror'},
{title: 'Sherlock Jr. (1924)', category:'Comedy|Fantasy|Romance'},
{title: 'Freshman', category:'Comedy'},
{title: 'Greed (1924)', category:'Drama'},
{title: 'Phantom of the Opera', category:'Drama|Horror'},
{title: 'Jazz Singer', category:'Drama|Musical|Romance'},
{title: 'Ten Days That Shook the World (Oktyabr) (1928)', category:'Drama|War'},
{title: 'Unknown', category:'Drama|Horror|Romance'},
{title: 'Pandora's Box (Die B', category:'Drama'},
{title: 'Cameraman', category:'Comedy|Drama|Romance'},
{title: 'Crowd', category:'Drama'},
{title: 'Steamboat Bill', category:'Comedy|Romance'},
{title: 'Andalusian Dog', category:'Fantasy'},
{title: 'Little Caesar (1931)', category:'Crime|Drama'},
25774::Âge d'or, L' (1930)::Comedy|Drama|Fantasy|Romance
{title: 'Monkey Business (1931)', category:'Comedy'},
{title: 'Boudu Saved From Drowning (Boudu sauv', category:'Comedy'},
{title: 'Doctor X (1932)', category:'Horror|Thriller'},
{title: 'Scarface (1932)', category:'Crime|Drama|Film'},-Noir
{title: 'Shanghai Express (1932)', category:'Adventure|Drama|Romance'},
{title: 'Vampyr (1932)', category:'Fantasy|Horror'},
{title: 'Dinner at Eight (1933)', category:'Comedy|Drama|Romance'},
{title: 'Gold Diggers of 1933 (1933)', category:'Musical'},
{title: 'Island of Lost Souls (1932)', category:'Adventure|Horror|Romance|Sci'},-Fi
{title: 'Son of Kong', category:'Action|Adventure|Horror'},
{title: 'Atalante', category:'Comedy|Drama|Romance'},
{title: 'Black Cat', category:'Adventure|Crime|Horror|Thriller'},
{title: 'Fury (1936)', category:'Drama|Film'},-Noir
{title: 'Libeled Lady (1936)', category:'Comedy|Romance'},
{title: 'Mr. Deeds Goes to Town (1936)', category:'Comedy|Romance'},
{title: 'Petrified Forest', category:'Crime|Drama'},
{title: 'Wife vs. Secretary (1936)', category:'Comedy|Drama|Romance'},
{title: 'Camille (1936)', category:'Drama|Romance'},
{title: 'Dead End (1937)', category:'Crime|Drama'},
{title: 'Nothing Sacred (1937)', category:'Comedy|Romance'},
{title: 'Prisoner of Zenda', category:'Action|Adventure|Romance'},
{title: 'Stage Door (1937)', category:'Drama'},
{title: 'Holiday (1938)', category:'Comedy|Drama|Romance'},
{title: 'Roaring Twenties', category:'Crime|Drama|Thriller'},
{title: 'Wuthering Heights (1939)', category:'Drama|Romance'},
{title: 'Letter', category:'Drama|Film'},-Noir
{title: 'Sea Hawk', category:'Action|Adventure|Romance'},
{title: 'Ball of Fire (1941)', category:'Comedy|Romance'},
{title: 'Here Comes Mr. Jordan (1941)', category:'Comedy|Fantasy|Romance'},
{title: 'Across the Pacific (1942)', category:'Action|Adventure|Romance|War'},
{title: 'Prelude to War (Why We Fight', category:'Documentary|War'},
{title: 'Random Harvest (1942)', category:'Drama|Romance'},
{title: 'Action in the North Atlantic (1943)', category:'Action|War'},
{title: 'Heaven Can Wait (1943)', category:'Comedy|Fantasy|Romance'},
{title: 'Memphis Belle', category:'Documentary|War'},
{title: 'Day of Wrath (Vredens dag) (1943)', category:'Drama'},
{title: 'Cover Girl (1944)', category:'Comedy|Musical'},
{title: 'Curse of the Cat People', category:'Drama|Fantasy|Horror'},
{title: 'Henry V (1944)', category:'Drama|War'},
{title: 'Mask of Dimitrios', category:'Crime|Drama|Film'},-Noir|Mystery
{title: 'Ministry of Fear (1944)', category:'Drama|Film'},-Noir|Thriller
{title: 'Miracle of Morgan's Creek', category:'Comedy|Romance'},
{title: 'Mr. Skeffington (1944)', category:'Drama|Romance'},
{title: 'Passage to Marseille (1944)', category:'Adventure|Drama|War'},
{title: 'Ivan the Terrible', category:'Drama'},
{title: 'They Were Expendable (1945)', category:'Drama|War'},
{title: 'Great Expectations (1946)', category:'Drama'},
{title: 'Humoresque (1946)', category:'Drama|Film'},-Noir|Romance
{title: 'Stranger', category:'Drama|Film'},-Noir|Thriller
{title: 'Nightmare Alley (1947)', category:'Drama|Film'},-Noir
{title: 'Odd Man Out (1947)', category:'Crime|Drama|Film'},-Noir|Thriller
{title: 'Road to Rio (1947)', category:'Adventure|Comedy|Musical|Romance'},
{title: '3 Godfathers (1948)', category:'Drama|Western'},
{title: 'Easter Parade (1948)', category:'Musical|Romance'},
{title: 'Fort Apache (1948)', category:'Western'},
{title: 'Lady from Shanghai', category:'Drama|Film'},-Noir|Mystery
{title: 'Letter from an Unknown Woman (1948)', category:'Drama|Romance'},
{title: 'Louisiana Story (1948)', category:'Drama'},
{title: 'Naked City', category:'Crime|Drama|Film'},-Noir|Mystery
{title: 'They Live by Night (1948)', category:'Crime|Film'},-Noir|Romance
{title: 'Three Musketeers', category:'Action|Adventure|Drama|Romance'},
{title: 'Unfaithfully Yours (1948)', category:'Comedy'},
{title: 'In the Good Old Summertime (1949)', category:'Musical'},
{title: 'Letter to Three Wives', category:'Comedy|Drama'},
{title: 'Orpheus (Orph', category:'Drama|Fantasy|Romance'},
{title: 'Enfants Terribles', category:'Drama'},
{title: 'Gunfighter', category:'Action|Western'},
{title: 'King Solomon's Mines (1950)', category:'Action|Adventure|Romance'},
{title: 'Olvidados', category:'Crime|Drama'},
{title: 'Scandal (Shubun) (1950)', category:'Drama'},
{title: 'Carrie (1952)', category:'Drama|Romance'},
{title: 'Life of Oharu', category:'Drama'},
{title: 'Abbott and Costello Meet Dr. Jekyll and Mr. Hyde (1953)', category:'Comedy|Horror|Mystery|Sci'},-Fi
{title: 'Magnificent Obsession (1954)', category:'Drama|Romance'},
{title: 'Samurai I', category:'Action|Adventure|Drama'},
{title: 'Star is Born', category:'Drama|Musical'},
{title: 'Wild One', category:'Drama'},
{title: 'Mr. Arkadin (Confidential Report) (1955)', category:'Crime|Drama|Mystery|Thriller'},
{title: 'Samurai II', category:'Action|Adventure|Drama'},
{title: 'Unknown Soldier', category:'Drama|War'},
{title: 'Samurai III', category:'Action|Adventure|Drama'},
{title: 'Teacher's Pet (1958)', category:'Comedy|Romance'},
{title: 'Human Condition II', category:'Drama|War'},
{title: 'Fires on the Plain (Nobi) (1959)', category:'Drama|War'},
{title: 'Pickpocket (1959)', category:'Crime|Drama'},
{title: 'Floating Weeds (Ukigusa) (1959)', category:'Drama'},
{title: 'When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960)', category:'Drama'},
{title: 'Bad Sleep Well', category:'Drama|Thriller'},
{title: 'Deadly Companions', category:'Western'},
{title: 'Human Condition III', category:'Drama|War'},
{title: 'Advise and Consent (1962)', category:'Drama'},
{title: 'David and Lisa (1962)', category:'Drama'},
{title: 'Harakiri (Seppuku) (1962)', category:'Drama'},
{title: 'Music Man', category:'Children|Comedy|Musical|Romance'},
{title: 'Mutiny on the Bounty (1962)', category:'Adventure|Drama'},
{title: 'Eclipse (L'Eclisse) (1962)', category:'Drama'},
{title: 'Cardinal', category:'Drama'},
{title: 'McLintock! (1963)', category:'Comedy|Western'},
{title: 'New Kind of Love', category:'Comedy'},
{title: 'Prize', category:'Drama|Mystery|Thriller'},
{title: '36 Hours (1965)', category:'Thriller|War'},
{title: 'Becket (1964)', category:'Drama'},
{title: 'Behold a Pale Horse (1964)', category:'Drama|War'},
{title: 'Best Man', category:'Comedy|Drama'},
{title: 'Hush... Hush', category:'Horror|Thriller'},
{title: 'Killers', category:'Action|Crime|Drama|Film'},-Noir|Thriller
{title: 'Naked Kiss', category:'Drama'},
{title: 'Onibaba (1964)', category:'Drama|Horror|War'},
{title: 'Robin and the 7 Hoods (1964)', category:'Comedy|Crime|Musical'},
{title: 'Robinson Crusoe on Mars (1964)', category:'Sci'},-Fi
{title: 'What a Way to Go! (1964)', category:'Comedy|Musical|Romance'},
{title: 'Battle of Algiers', category:'Drama|War'},
{title: 'Charlie Brown Christmas', category:'Animation|Children|Comedy'},
{title: 'Dracula', category:'Horror|Mystery'},
{title: 'Hallelujah Trail', category:'Comedy|Western'},
{title: 'Hill', category:'Drama|War'},
{title: 'In Harm's Way (1965)', category:'Drama|War'},
{title: 'Major Dundee (1965)', category:'Adventure|War|Western'},
{title: 'Operation Crossbow (1965)', category:'Action|Adventure|War'},
{title: 'Thousand Clowns', category:'Comedy|Drama|Romance'},
{title: 'Train', category:'Action|Thriller|War'},
{title: 'Andrei Rublev (Andrey Rublyov) (1969)', category:'Drama|War'},
{title: 'Au Hasard Balthazar (1966)', category:'Drama'},
{title: 'Batman (1966)', category:'Action|Adventure|Children|Comedy'},
{title: 'Khartoum (1966)', category:'Action|Adventure|Drama|War'},
{title: 'Closely Watched Trains (Ostre sledovan', category:'Comedy|Drama|War'},
{title: 'Tokyo Drifter (T', category:'Action|Crime|Drama'},
{title: 'Don't Look Back (1967)', category:'Documentary|Musical'},
{title: 'Bride Wore Black', category:'Crime|Drama'},
{title: 'Play Time (a.k.a. Playtime) (1967)', category:'Comedy'},
{title: 'Point Blank (1967)', category:'Action|Crime|Drama|Thriller'},
{title: 'Shooting', category:'Western'},
{title: 'Titicut Follies (1967)', category:'Documentary|Drama'},
{title: 'Two for the Road (1967)', category:'Comedy|Drama|Romance'},
{title: 'War Wagon', category:'Action|Western'},
{title: 'Dracula Has Risen from the Grave (1968)', category:'Horror|Romance|Thriller'},
{title: 'Head (1968)', category:'Comedy|Fantasy|Musical'},
{title: 'I Love You', category:'Comedy'},
{title: 'Yours', category:'Children|Comedy'},
{title: 'Alice's Restaurant (1969)', category:'Comedy|Drama'},
{title: 'Colossus', category:'Sci'},-Fi|Thriller
{title: 'My Night At Maud's (Ma Nuit Chez Maud) (1969)', category:'Comedy|Romance'},
{title: 'More (1969)', category:'Crime|Drama|Romance'},
{title: 'Dodesukaden (D', category:'Drama|Fantasy'},
{title: 'Claire's Knee (Le Genou de Claire) (1970)', category:'Comedy|Romance'},
{title: 'Hi', category:'Comedy'},
{title: 'Swedish Love Story', category:'Drama|Romance'},
{title: 'On a Clear Day You Can See Forever (1970)', category:'Comedy|Musical|Romance'},
{title: 'Performance (1970)', category:'Crime|Drama|Thriller'},
{title: 'Beguiled', category:'Drama|Thriller|War'},
{title: 'Devils', category:'Drama'},
{title: 'Duel (1971)', category:'Action|Mystery|Thriller'},
{title: 'Johnny Got His Gun (1971)', category:'Drama|War'},
{title: 'They Call Me Trinity (Lo chiamavano Trinit', category:'Comedy|Western'},
{title: 'Mon Oncle Antoine (1971)', category:'Drama'},
{title: 'Topo', category:'Fantasy|Western'},
{title: 'Dr. Phibes Rises Again (1972)', category:'Adventure|Comedy|Horror|Romance'},
{title: 'Lone Wolf and Cub', category:'Action|Crime'},
{title: 'Lone Wolf and Cub', category:'Action|Adventure'},
{title: 'Lady Sings the Blues (1972)', category:'Drama|Musical'},
{title: 'Slither (1973)', category:'Comedy|Crime|Thriller'},
{title: 'Traffic (Trafic) (1971)', category:'Comedy'},
{title: 'Charley Varrick (1973)', category:'Crime|Drama|Thriller'},
{title: 'Dark Star (1974)', category:'Comedy|Sci'},-Fi|Thriller
{title: 'Emperor of the North (Emperor of the North Pole) (1973)', category:'Action|Drama|Thriller'},
{title: 'My Name Is Nobody (Il Mio nome ', category:'Comedy|Western'},
{title: 'Save the Tiger (1973)', category:'Drama'},
{title: 'Scarecrow (1973)', category:'Drama'},
{title: 'Sisters (1973)', category:'Horror|Thriller'},
{title: 'Theater of Blood (1973)', category:'Comedy|Horror|Mystery'},
{title: 'California Split (1974)', category:'Comedy|Drama'},
{title: 'Phantom of Liberty', category:'Comedy|Drama'},
